id_cliente,nome,email,regiao,idade,hora_da_ingestao
82109540536,Letícia Monteiro,leticia.monteiro+0536@icloud.com,SUDESTE,49,2025-11-25T18:27:57.414Z
82109962597,Bárbara Barreto,barbara.barreto+2597@proton.me,NORTE,31,2025-11-25T18:27:57.414Z
82111992775,Clara Cunha,clara.cunha+2775@outlook.com,NORDESTE,43,2025-11-25T18:27:57.414Z
82114732780,Gabriela Santana,gabriela.santana+2780@gmail.com,NORTE,47,2025-11-25T18:27:57.414Z
82119395265,Elaine Batista,elaine.batista+5265@yahoo.com,NORDESTE,42,2025-11-25T18:27:57.414Z
82123913508,Caio Moreira,caio.moreira+3508@yahoo.com,SUDESTE,33,2025-11-25T18:27:57.414Z
82126891030,Paula Rangel,paula.rangel+1030@gmail.com,SUDESTE,71,2025-11-25T18:27:57.414Z
82131163633,Camila Gomes,camila.gomes+3633@gmail.com,CENTRO-OESTE,41,2025-11-25T18:27:57.414Z
82135661929,Bárbara Prado,barbara.prado+1929@mail.com,SUL,50,2025-11-25T18:27:57.414Z
82139456942,Elaine Bonfim,elaine.bonfim+6942@uol.com.br,SUDESTE,23,2025-11-25T18:27:57.414Z
82144709728,Alice Cardoso,alice.cardoso+9728@hotmail.com,NORTE,51,2025-11-25T18:27:57.414Z
82173412565,Arthur Moura,arthur.moura+2565@yahoo.com,SUDESTE,42,2025-11-25T18:27:57.414Z
82175995772,Helena Queiroz,helena.queiroz+5772@gmail.com,NORTE,52,2025-11-25T18:27:57.414Z
82185706452,Camila Lima,camila.lima+6452@bol.com.br,SUL,36,2025-11-25T18:27:57.414Z
82189218266,Gabriela Prado,gabriela.prado+8266@yahoo.com,SUDESTE,39,2025-11-25T18:27:57.414Z
82192834878,Gustavo Queiroz,gustavo.queiroz+4878@proton.me,SUDESTE,18,2025-11-25T18:27:57.414Z
82193308869,Estela Correia,estela.correia+8869@outlook.com,SUL,39,2025-11-25T18:27:57.414Z
82202855967,Tatiana Brito,tatiana.brito+5967@outlook.com,NORDESTE,21,2025-11-25T18:27:57.414Z
82204341052,Letícia Peixoto,leticia.peixoto+1052@icloud.com,SUDESTE,41,2025-11-25T18:27:57.414Z
82206735104,Estela Gomes,estela.gomes+5104@bol.com.br,NORTE,36,2025-11-25T18:27:57.414Z
82217817883,Yasmin Coelho,yasmin.coelho+7883@outlook.com,NORTE,31,2025-11-25T18:27:57.414Z
82219907258,Vinícius Prado,vinicius.prado+7258@live.com,CENTRO-OESTE,71,2025-11-25T18:27:57.414Z
82220424176,Vinícius Queiroz,vinicius.queiroz+4176@uol.com.br,NORTE,22,2025-11-25T18:27:57.414Z
82226224213,Gabriela Ribeiro,gabriela.ribeiro+4213@live.com,NORDESTE,49,2025-11-25T18:27:57.414Z
82234812324,Vinícius Sant’anna,vinicius.santanna+2324@bol.com.br,CENTRO-OESTE,59,2025-11-25T18:27:57.414Z
82242034982,Joana Freitas,joana.freitas+4982@proton.me,NORDESTE,19,2025-11-25T18:27:57.414Z
82244435848,Elisa Maia,elisa.maia+5848@live.com,SUDESTE,39,2025-11-25T18:27:57.414Z
82247768533,Elis Batista,elis.batista+8533@uol.com.br,CENTRO-OESTE,29,2025-11-25T18:27:57.414Z
82258298439,Renato Azevedo,renato.azevedo+8439@yahoo.com,SUL,39,2025-11-25T18:27:57.414Z
82260799896,Débora Sales,debora.sales+9896@live.com,SUDESTE,40,2025-11-25T18:27:57.414Z
82262805623,Letícia Andrade,leticia.andrade+5623@icloud.com,CENTRO-OESTE,40,2025-11-25T18:27:57.414Z
82265012335,Isabela Barros,isabela.barros+2335@yahoo.com,SUDESTE,42,2025-11-25T18:27:57.414Z
82265878745,Caíque Araújo,caique.araujo+8745@yahoo.com,SUDESTE,22,2025-11-25T18:27:57.414Z
82270138524,Fabiana Silveira,fabiana.silveira+8524@icloud.com,SUDESTE,29,2025-11-25T18:27:57.414Z
82278486786,Elisa Araújo,elisa.araujo+6786@mail.com,SUDESTE,50,2025-11-25T18:27:57.414Z
82285177109,José Fernandes,jose.fernandes+7109@hotmail.com,SUL,42,2025-11-25T18:27:57.414Z
82289830341,Beatriz Coelho,beatriz.coelho+0341@bol.com.br,SUDESTE,50,2025-11-25T18:27:57.414Z
82297563310,Cristiano Dutra,cristiano.dutra+3310@outlook.com,SUDESTE,61,2025-11-25T18:27:57.414Z
82300356747,Clara Macedo,clara.macedo+6747@outlook.com,NORDESTE,47,2025-11-25T18:27:57.414Z
82311390819,Gustavo Oliveira,gustavo.oliveira+0819@icloud.com,NORTE,48,2025-11-25T18:27:57.414Z
82311964881,Patrícia Assis,patricia.assis+4881@live.com,SUDESTE,52,2025-11-25T18:27:57.414Z
82312312312,Renato Costa,renato.costa+2312@mail.com,CENTRO-OESTE,58,2025-11-25T18:27:57.414Z
82313428509,Bruno Bonfim,bruno.bonfim+8509@bol.com.br,SUDESTE,48,2025-11-25T18:27:57.414Z
82316835806,Amanda Rocha,amanda.rocha+5806@live.com,SUDESTE,63,2025-11-25T18:27:57.414Z
82318190577,Isabela Silveira,isabela.silveira+0577@outlook.com,SUL,21,2025-11-25T18:27:57.414Z
82336138914,Yasmin Carvalho,yasmin.carvalho+8914@icloud.com,NORDESTE,49,2025-11-25T18:27:57.414Z
82339783848,José Rodrigues,jose.rodrigues+3848@live.com,SUDESTE,26,2025-11-25T18:27:57.414Z
82340400435,Camila Pires,camila.pires+0435@outlook.com,NORDESTE,31,2025-11-25T18:27:57.414Z
82340680712,Antônio Albuquerque,antonio.albuquerque+0712@mail.com,SUDESTE,48,2025-11-25T18:27:57.414Z
82344037253,Gustavo Freitas,gustavo.freitas+7253@live.com,NORDESTE,30,2025-11-25T18:27:57.414Z
82344116679,Felipe Cavalcante,felipe.cavalcante+6679@outlook.com,NORDESTE,27,2025-11-25T18:27:57.414Z
82344860186,Vinícius Maia,vinicius.maia+0186@hotmail.com,NORTE,51,2025-11-25T18:27:57.414Z
82348487562,Diego Novaes,diego.novaes+7562@outlook.com,SUDESTE,30,2025-11-25T18:27:57.414Z
82350550763,Natalia Nunes,natalia.nunes+0763@live.com,NORDESTE,39,2025-11-25T18:27:57.414Z
82353009594,Paula Campos,paula.campos+9594@live.com,NORTE,37,2025-11-25T18:27:57.414Z
82361298695,Fábio Fernandes,fabio.fernandes+8695@hotmail.com,SUDESTE,31,2025-11-25T18:27:57.414Z
82361823141,Camila Rodrigues,camila.rodrigues+3141@uol.com.br,NORTE,42,2025-11-25T18:27:57.414Z
82361901028,Mariana Batista,mariana.batista+1028@proton.me,SUDESTE,59,2025-11-25T18:27:57.414Z
82364673969,Yasmin Batista,yasmin.batista+3969@hotmail.com,SUDESTE,22,2025-11-25T18:27:57.414Z
82368665574,Cristiano Andrade,cristiano.andrade+5574@outlook.com,NORTE,42,2025-11-25T18:27:57.414Z
82370761201,Felipe Figueiredo,felipe.figueiredo+1201@icloud.com,NORTE,30,2025-11-25T18:27:57.414Z
82376052713,Alessandra Maia,alessandra.maia+2713@yahoo.com,CENTRO-OESTE,49,2025-11-25T18:27:57.414Z
82376335287,Amanda Dutra,amanda.dutra+5287@proton.me,SUDESTE,73,2025-11-25T18:27:57.414Z
82379679160,Karina Rangel,karina.rangel+9160@icloud.com,SUL,28,2025-11-25T18:27:57.414Z
82381123251,Evelin Barros,evelin.barros+3251@hotmail.com,SUDESTE,28,2025-11-25T18:27:57.414Z
82413761026,Rodrigo Azevedo,rodrigo.azevedo+1026@mail.com,NORDESTE,27,2025-11-25T18:27:57.414Z
82414209072,Vitória Rezende,vitoria.rezende+9072@icloud.com,NORTE,23,2025-11-25T18:27:57.414Z
82422942002,Jonathan Andrade,jonathan.andrade+2002@outlook.com,SUDESTE,39,2025-11-25T18:27:57.414Z
82428933701,Fábio Santana,fabio.santana+3701@live.com,SUDESTE,28,2025-11-25T18:27:57.414Z
82430821591,Jonathan Teixeira,jonathan.teixeira+1591@proton.me,SUL,49,2025-11-25T18:27:57.414Z
82435447784,Adriana Coelho,adriana.coelho+7784@live.com,SUDESTE,39,2025-11-25T18:27:57.414Z
82441245110,Vitória Rangel,vitoria.rangel+5110@hotmail.com,NORTE,23,2025-11-25T18:27:57.414Z
82448476232,Felipe Rangel,felipe.rangel+6232@proton.me,SUL,30,2025-11-25T18:27:57.414Z
82449882620,Ana Oliveira,ana.oliveira+2620@live.com,NORDESTE,21,2025-11-25T18:27:57.414Z
82459604423,Adriana Siqueira,adriana.siqueira+4423@yahoo.com,SUDESTE,43,2025-11-25T18:27:57.414Z
82466519054,Fernando Toledo,fernando.toledo+9054@live.com,SUDESTE,29,2025-11-25T18:27:57.414Z
82470319253,Helena Bonfim,helena.bonfim+9253@icloud.com,SUDESTE,71,2025-11-25T18:27:57.414Z
82480021636,Diego Prado,diego.prado+1636@gmail.com,NORDESTE,74,2025-11-25T18:27:57.414Z
82483128291,Vitória Queiroz,vitoria.queiroz+8291@outlook.com,SUDESTE,49,2025-11-25T18:27:57.414Z
82486031583,Cristiano Azevedo,cristiano.azevedo+1583@yahoo.com,SUL,31,2025-11-25T18:27:57.414Z
82489166781,Eduarda Monteiro,eduarda.monteiro+6781@bol.com.br,NORTE,33,2025-11-25T18:27:57.414Z
82489685140,Ana Novaes,ana.novaes+5140@yahoo.com,SUDESTE,29,2025-11-25T18:27:57.414Z
82492715606,Bárbara Cardoso,barbara.cardoso+5606@hotmail.com,NORDESTE,41,2025-11-25T18:27:57.414Z
82494388189,Diogo Toledo,diogo.toledo+8189@live.com,SUDESTE,20,2025-11-25T18:27:57.414Z
82495652169,Bruno Bonfim,bruno.bonfim+2169@hotmail.com,SUDESTE,47,2025-11-25T18:27:57.414Z
82500854761,Gustavo Paiva,gustavo.paiva+4761@icloud.com,NORDESTE,38,2025-11-25T18:27:57.414Z
82505935105,Elaine Coelho,elaine.coelho+5105@gmail.com,NORDESTE,50,2025-11-25T18:27:57.414Z
82506634742,Erick Pinheiro,erick.pinheiro+4742@uol.com.br,SUL,30,2025-11-25T18:27:57.414Z
82508845039,Eduarda Souza,eduarda.souza+5039@outlook.com,NORDESTE,30,2025-11-25T18:27:57.414Z
82512666276,Arthur Sales,arthur.sales+6276@proton.me,SUDESTE,42,2025-11-25T18:27:57.414Z
82514881341,Clara Sant’anna,clara.santanna+1341@icloud.com,SUL,26,2025-11-25T18:27:57.414Z
82519256497,Caio Rocha,caio.rocha+6497@gmail.com,SUDESTE,35,2025-11-25T18:27:57.414Z
82526570093,Beatriz Barreto,beatriz.barreto+0093@proton.me,NORDESTE,21,2025-11-25T18:27:57.414Z
82529341378,Augusto Carvalho,augusto.carvalho+1378@yahoo.com,SUL,40,2025-11-25T18:27:57.414Z
82530333114,Renato Maia,renato.maia+3114@hotmail.com,SUDESTE,33,2025-11-25T18:27:57.414Z
82534014474,Amanda Souza,amanda.souza+4474@uol.com.br,NORTE,41,2025-11-25T18:27:57.414Z
82534276798,Enzo Mendes,enzo.mendes+6798@bol.com.br,SUDESTE,48,2025-11-25T18:27:57.414Z
82540518374,Elaine Silva,elaine.silva+8374@outlook.com,SUDESTE,61,2025-11-25T18:27:57.414Z
82546573804,Breno Fernandes,breno.fernandes+3804@yahoo.com,NORTE,38,2025-11-25T18:27:57.414Z
82546917960,Tatiana Andrade,tatiana.andrade+7960@hotmail.com,NORDESTE,22,2025-11-25T18:27:57.414Z
82547154282,Elaine Rezende,elaine.rezende+4282@yahoo.com,SUL,33,2025-11-25T18:27:57.414Z
82548374538,Fabiana Rodrigues,fabiana.rodrigues+4538@gmail.com,NORDESTE,38,2025-11-25T18:27:57.414Z
82567712678,Ana Pinheiro,ana.pinheiro+2678@hotmail.com,SUL,47,2025-11-25T18:27:57.414Z
82568123942,Beatriz Santos,beatriz.santos+3942@icloud.com,NORDESTE,47,2025-11-25T18:27:57.414Z
82568502263,Tatiana Moura,tatiana.moura+2263@outlook.com,NORDESTE,38,2025-11-25T18:27:57.414Z
82569208884,Arthur Cardoso,arthur.cardoso+8884@outlook.com,NORDESTE,42,2025-11-25T18:27:57.414Z
82574944112,Elaine Prado,elaine.prado+4112@icloud.com,SUDESTE,30,2025-11-25T18:27:57.414Z
82577687802,Fernando Macedo,fernando.macedo+7802@gmail.com,NORDESTE,40,2025-11-25T18:27:57.414Z
82585202157,Lucas Paiva,lucas.paiva+2157@proton.me,SUDESTE,78,2025-11-25T18:27:57.414Z
82592349630,Larissa Almeida,larissa.almeida+9630@live.com,SUDESTE,30,2025-11-25T18:27:57.414Z
82595453762,Yasmin Silva,yasmin.silva+3762@outlook.com,SUDESTE,29,2025-11-25T18:27:57.414Z
82611033151,Elaine Queiroz,elaine.queiroz+3151@mail.com,NORDESTE,38,2025-11-25T18:27:57.414Z
82618035303,Gabriela Silveira,gabriela.silveira+5303@proton.me,CENTRO-OESTE,49,2025-11-25T18:27:57.414Z
82622900855,Larissa Guimarães,larissa.guimaraes+0855@mail.com,NORDESTE,23,2025-11-25T18:27:57.414Z
82630166912,Paula Monteiro,paula.monteiro+6912@outlook.com,NORDESTE,69,2025-11-25T18:27:57.414Z
82648970521,Gabriela Dutra,gabriela.dutra+0521@mail.com,SUL,31,2025-11-25T18:27:57.414Z
82650855251,Cecília Barbosa,cecilia.barbosa+5251@gmail.com,NORDESTE,41,2025-11-25T18:27:57.414Z
82651189554,Camila Rangel,camila.rangel+9554@outlook.com,NORDESTE,21,2025-11-25T18:27:57.414Z
82658096533,Débora Carvalho,debora.carvalho+6533@live.com,CENTRO-OESTE,32,2025-11-25T18:27:57.414Z
82660056993,Helena Maia,helena.maia+6993@gmail.com,NORDESTE,34,2025-11-25T18:27:57.414Z
82665204590,Caíque Aguiar,caique.aguiar+4590@outlook.com,SUDESTE,30,2025-11-25T18:27:57.414Z
82666883383,Henrique Barreto,henrique.barreto+3383@outlook.com,SUDESTE,33,2025-11-25T18:27:57.414Z
82671728329,Fabiana Antunes,fabiana.antunes+8329@hotmail.com,NORDESTE,40,2025-11-25T18:27:57.414Z
82681595240,Lucas Maia,lucas.maia+5240@proton.me,NORDESTE,60,2025-11-25T18:27:57.414Z
82687685049,Cecília Aguiar,cecilia.aguiar+5049@live.com,NORDESTE,32,2025-11-25T18:27:57.414Z
82688888158,Breno Paiva,breno.paiva+8158@uol.com.br,SUDESTE,43,2025-11-25T18:27:57.414Z
82689319429,Sofia Oliveira,sofia.oliveira+9429@gmail.com,CENTRO-OESTE,57,2025-11-25T18:27:57.414Z
82721371161,Sofia Lima,sofia.lima+1161@gmail.com,NORDESTE,30,2025-11-25T18:27:57.414Z
82727229848,Larissa Amorim,larissa.amorim+9848@uol.com.br,NORDESTE,40,2025-11-25T18:27:57.414Z
82728103590,Beatriz Sales,beatriz.sales+3590@live.com,NORDESTE,35,2025-11-25T18:27:57.414Z
82729396893,Elisa Moraes,elisa.moraes+6893@uol.com.br,CENTRO-OESTE,43,2025-11-25T18:27:57.414Z
82730046340,Isabela Aguiar,isabela.aguiar+6340@mail.com,NORDESTE,47,2025-11-25T18:27:57.414Z
82734354998,Elisa Barbosa,elisa.barbosa+4998@uol.com.br,SUDESTE,40,2025-11-25T18:27:57.414Z
82736378472,Matheus Pinheiro,matheus.pinheiro+8472@bol.com.br,NORDESTE,53,2025-11-25T18:27:57.414Z
82737905572,André Silva,andre.silva+5572@uol.com.br,SUDESTE,72,2025-11-25T18:27:57.414Z
82741443356,Augusto Albuquerque,augusto.albuquerque+3356@bol.com.br,NORDESTE,21,2025-11-25T18:27:57.414Z
82758769849,Tatiana Bonfim,tatiana.bonfim+9849@uol.com.br,NORDESTE,22,2025-11-25T18:27:57.414Z
82769737731,Estela Correia,estela.correia+7731@gmail.com,SUDESTE,41,2025-11-25T18:27:57.414Z
82777110161,Júlia Martins,julia.martins+0161@bol.com.br,NORDESTE,46,2025-11-25T18:27:57.414Z
82787420108,Patrícia Santana,patricia.santana+0108@uol.com.br,CENTRO-OESTE,22,2025-11-25T18:27:57.414Z
82790827554,Carla Coelho,carla.coelho+7554@live.com,NORDESTE,52,2025-11-25T18:27:57.414Z
82795596865,Thiago Carvalho,thiago.carvalho+6865@mail.com,SUDESTE,19,2025-11-25T18:27:57.414Z
82796429081,Bianca Xavier,bianca.xavier+9081@gmail.com,NORTE,34,2025-11-25T18:27:57.414Z
82797052775,Júlia Dias,julia.dias+2775@proton.me,NORDESTE,20,2025-11-25T18:27:57.414Z
82799987839,André Silva,andre.silva+7839@live.com,CENTRO-OESTE,50,2025-11-25T18:27:57.414Z
82800095837,Natalia Barros,natalia.barros+5837@mail.com,SUDESTE,28,2025-11-25T18:27:57.414Z
82805662386,Rodrigo Siqueira,rodrigo.siqueira+2386@proton.me,CENTRO-OESTE,72,2025-11-25T18:27:57.414Z
82806909828,Thiago Dutra,thiago.dutra+9828@outlook.com,SUDESTE,58,2025-11-25T18:27:57.414Z
82812283276,Augusto Macedo,augusto.macedo+3276@icloud.com,SUL,48,2025-11-25T18:27:57.414Z
82819227600,Felipe Oliveira,felipe.oliveira+7600@outlook.com,SUL,36,2025-11-25T18:27:57.414Z
82822057081,Augusto Guimarães,augusto.guimaraes+7081@uol.com.br,NORDESTE,40,2025-11-25T18:27:57.414Z
82822598324,Heitor Campos,heitor.campos+8324@live.com,SUL,19,2025-11-25T18:27:57.414Z
82822986961,Arthur Figueiredo,arthur.figueiredo+6961@yahoo.com,SUL,29,2025-11-25T18:27:57.414Z
82824166387,Júlia Assis,julia.assis+6387@uol.com.br,SUL,28,2025-11-25T18:27:57.414Z
82828127751,Thiago Peixoto,thiago.peixoto+7751@gmail.com,SUDESTE,60,2025-11-25T18:27:57.414Z
82831742747,Enzo Ribeiro,enzo.ribeiro+2747@uol.com.br,NORDESTE,27,2025-11-25T18:27:57.414Z
82836184500,Fabiana Aguiar,fabiana.aguiar+4500@live.com,SUDESTE,28,2025-11-25T18:27:57.414Z
82844325849,Felipe Monteiro,felipe.monteiro+5849@live.com,SUDESTE,38,2025-11-25T18:27:57.414Z
82847901863,Erick Santana,erick.santana+1863@live.com,NORDESTE,20,2025-11-25T18:27:57.414Z
82850718697,Lucas Batista,lucas.batista+8697@hotmail.com,SUL,32,2025-11-25T18:27:57.414Z
82858052584,Matheus Barros,matheus.barros+2584@proton.me,SUDESTE,28,2025-11-25T18:27:57.414Z
82874841801,Cecília Moraes,cecilia.moraes+1801@uol.com.br,NORDESTE,38,2025-11-25T18:27:57.414Z
82877006079,Erick Carvalho,erick.carvalho+6079@uol.com.br,NORTE,36,2025-11-25T18:27:57.414Z
82886525682,Alice Brito,alice.brito+5682@live.com,CENTRO-OESTE,50,2025-11-25T18:27:57.414Z
82890080438,Adriana Pontes,adriana.pontes+0438@gmail.com,NORTE,31,2025-11-25T18:27:57.414Z
82898901162,Elisa Guimarães,elisa.guimaraes+1162@live.com,SUDESTE,53,2025-11-25T18:27:57.414Z
82904356638,Larissa Oliveira,larissa.oliveira+6638@hotmail.com,NORDESTE,50,2025-11-25T18:27:57.414Z
82913745252,Bárbara Mendes,barbara.mendes+5252@bol.com.br,SUL,60,2025-11-25T18:27:57.414Z
82914565767,Felipe Monteiro,felipe.monteiro+5767@uol.com.br,NORDESTE,30,2025-11-25T18:27:57.414Z
82922973226,Diogo Xavier,diogo.xavier+3226@hotmail.com,NORDESTE,59,2025-11-25T18:27:57.414Z
82934700585,Amanda Nunes,amanda.nunes+0585@bol.com.br,NORDESTE,27,2025-11-25T18:27:57.414Z
82963771949,Lucas Pereira,lucas.pereira+1949@uol.com.br,SUDESTE,74,2025-11-25T18:27:57.414Z
82964042611,Fabiana Dias,fabiana.dias+2611@gmail.com,SUL,50,2025-11-25T18:27:57.414Z
82973338047,Alice Rodrigues,alice.rodrigues+8047@uol.com.br,SUDESTE,27,2025-11-25T18:27:57.414Z
82973597393,Elaine Correia,elaine.correia+7393@hotmail.com,NORDESTE,50,2025-11-25T18:27:57.414Z
82977213971,Elaine Mendes,elaine.mendes+3971@proton.me,SUDESTE,50,2025-11-25T18:27:57.414Z
82977395973,Fabiana Pires,fabiana.pires+5973@icloud.com,SUDESTE,20,2025-11-25T18:27:57.414Z
82981010774,Diego Pontes,diego.pontes+0774@mail.com,NORDESTE,23,2025-11-25T18:27:57.414Z
82993595106,Heitor Xavier,heitor.xavier+5106@outlook.com,NORDESTE,60,2025-11-25T18:27:57.414Z
82997613181,Igor Coelho,igor.coelho+3181@icloud.com,SUL,26,2025-11-25T18:27:57.414Z
83002657780,Eduarda Cardoso,eduarda.cardoso+7780@uol.com.br,NORDESTE,31,2025-11-25T18:27:57.414Z
83011067049,João Aguiar,joao.aguiar+7049@hotmail.com,SUL,31,2025-11-25T18:27:57.414Z
83022432765,Sofia Gomes,sofia.gomes+2765@proton.me,SUDESTE,21,2025-11-25T18:27:57.414Z
83034324940,Tatiana Moraes,tatiana.moraes+4940@live.com,NORDESTE,59,2025-11-25T18:27:57.414Z
83035639497,Renato Cunha,renato.cunha+9497@yahoo.com,NORDESTE,42,2025-11-25T18:27:57.414Z
83040475119,Otávio Barros,otavio.barros+5119@gmail.com,NORDESTE,46,2025-11-25T18:27:57.414Z
83042065486,Natalia Pereira,natalia.pereira+5486@live.com,SUL,19,2025-11-25T18:27:57.414Z
83043172977,André Nunes,andre.nunes+2977@bol.com.br,CENTRO-OESTE,52,2025-11-25T18:27:57.414Z
83049249298,Helena Pinheiro,helena.pinheiro+9298@outlook.com,SUL,30,2025-11-25T18:27:57.414Z
83064244243,Joana Rezende,joana.rezende+4243@gmail.com,NORDESTE,39,2025-11-25T18:27:57.414Z
83066765427,Letícia Sales,leticia.sales+5427@mail.com,SUDESTE,36,2025-11-25T18:27:57.414Z
83070885573,Henrique Batista,henrique.batista+5573@live.com,CENTRO-OESTE,37,2025-11-25T18:27:57.414Z
83073779616,Elis Maia,elis.maia+9616@bol.com.br,NORTE,47,2025-11-25T18:27:57.414Z
83087782344,Bianca Aguiar,bianca.aguiar+2344@outlook.com,NORDESTE,39,2025-11-25T18:27:57.414Z
83100157694,Igor Macedo,igor.macedo+7694@gmail.com,SUDESTE,20,2025-11-25T18:27:57.414Z
83100516894,Erick Silva,erick.silva+6894@proton.me,CENTRO-OESTE,31,2025-11-25T18:27:57.414Z
83102330792,Larissa Paiva,larissa.paiva+0792@outlook.com,SUDESTE,26,2025-11-25T18:27:57.414Z
83105658857,José Paiva,jose.paiva+8857@yahoo.com,SUL,61,2025-11-25T18:27:57.414Z
83108366255,Karina Cardoso,karina.cardoso+6255@outlook.com,NORTE,50,2025-11-25T18:27:57.414Z
83115131869,Thiago Pires,thiago.pires+1869@icloud.com,NORDESTE,74,2025-11-25T18:27:57.414Z
83115657935,Alessandra Guimarães,alessandra.guimaraes+7935@hotmail.com,SUL,30,2025-11-25T18:27:57.414Z
83122310419,Joana Souza,joana.souza+0419@mail.com,SUL,50,2025-11-25T18:27:57.414Z
83126358376,Natalia Lima,natalia.lima+8376@icloud.com,NORTE,38,2025-11-25T18:27:57.414Z
83135182769,Fabiana Pontes,fabiana.pontes+2769@proton.me,SUDESTE,58,2025-11-25T18:27:57.414Z
83140482414,Breno Dias,breno.dias+2414@uol.com.br,NORDESTE,52,2025-11-25T18:27:57.414Z
83142385639,Amanda Oliveira,amanda.oliveira+5639@gmail.com,SUDESTE,33,2025-11-25T18:27:57.414Z
83164666323,Tatiana Mendes,tatiana.mendes+6323@uol.com.br,SUDESTE,26,2025-11-25T18:27:57.414Z
83169606347,Karina Barbosa,karina.barbosa+6347@yahoo.com,CENTRO-OESTE,49,2025-11-25T18:27:57.414Z
83179007078,Otávio Siqueira,otavio.siqueira+7078@icloud.com,NORDESTE,36,2025-11-25T18:27:57.414Z
83181641196,Fabiana Fernandes,fabiana.fernandes+1196@live.com,NORDESTE,40,2025-11-25T18:27:57.414Z
83187013273,Sofia Costa,sofia.costa+3273@bol.com.br,SUDESTE,31,2025-11-25T18:27:57.414Z
83193915156,Alice Reis,alice.reis+5156@yahoo.com,SUL,37,2025-11-25T18:27:57.414Z
83205758922,Júlia Macedo,julia.macedo+8922@outlook.com,SUL,47,2025-11-25T18:27:57.414Z
83214951358,Vitória Tavares,vitoria.tavares+1358@bol.com.br,SUDESTE,50,2025-11-25T18:27:57.414Z
83215363744,Letícia Almeida,leticia.almeida+3744@uol.com.br,SUDESTE,29,2025-11-25T18:27:57.414Z
83219192289,Fábio Amorim,fabio.amorim+2289@uol.com.br,SUDESTE,29,2025-11-25T18:27:57.414Z
83226621437,Bárbara Teixeira,barbara.teixeira+1437@gmail.com,SUDESTE,46,2025-11-25T18:27:57.414Z
83227681051,Bárbara Correia,barbara.correia+1051@hotmail.com,SUDESTE,60,2025-11-25T18:27:57.414Z
83230699097,Erick Guimarães,erick.guimaraes+9097@uol.com.br,CENTRO-OESTE,21,2025-11-25T18:27:57.414Z
83233931909,Felipe Gomes,felipe.gomes+1909@yahoo.com,SUDESTE,59,2025-11-25T18:27:57.414Z
83236457870,Diego Santos,diego.santos+7870@yahoo.com,SUDESTE,32,2025-11-25T18:27:57.414Z
83238515218,Paula Rocha,paula.rocha+5218@outlook.com,CENTRO-OESTE,30,2025-11-25T18:27:57.414Z
83257406874,Ana Martins,ana.martins+6874@live.com,SUDESTE,31,2025-11-25T18:27:57.414Z
83258081471,Elis Bezerra,elis.bezerra+1471@bol.com.br,NORDESTE,47,2025-11-25T18:27:57.414Z
83259078697,Henrique Cunha,henrique.cunha+8697@yahoo.com,NORDESTE,27,2025-11-25T18:27:57.414Z
83259844946,Fábio Costa,fabio.costa+4946@icloud.com,SUDESTE,60,2025-11-25T18:27:57.414Z
83260894871,Cristiano Costa,cristiano.costa+4871@yahoo.com,SUL,59,2025-11-25T18:27:57.414Z
83261759905,Diego Toledo,diego.toledo+9905@yahoo.com,CENTRO-OESTE,31,2025-11-25T18:27:57.414Z
83268969998,Lucas Gomes,lucas.gomes+9998@bol.com.br,SUDESTE,60,2025-11-25T18:27:57.414Z
83269486305,Helena Moreira,helena.moreira+6305@icloud.com,NORTE,53,2025-11-25T18:27:57.414Z
83273668420,Helena Cunha,helena.cunha+8420@mail.com,NORDESTE,72,2025-11-25T18:27:57.414Z
83279263308,Rafael Tavares,rafael.tavares+3308@outlook.com,SUDESTE,39,2025-11-25T18:27:57.414Z
83284823261,Natalia Souza,natalia.souza+3261@live.com,SUDESTE,23,2025-11-25T18:27:57.414Z
83285360122,Diego Toledo,diego.toledo+0122@mail.com,NORDESTE,50,2025-11-25T18:27:57.414Z
83287591145,Fernando Monteiro,fernando.monteiro+1145@yahoo.com,NORDESTE,29,2025-11-25T18:27:57.414Z
83289227442,Larissa Reis,larissa.reis+7442@outlook.com,SUDESTE,49,2025-11-25T18:27:57.414Z
83302172541,Eduarda Cardoso,eduarda.cardoso+2541@bol.com.br,SUL,50,2025-11-25T18:27:57.414Z
83306297891,Joana Azevedo,joana.azevedo+7891@yahoo.com,SUL,42,2025-11-25T18:27:57.414Z
83307206538,Mariana Andrade,mariana.andrade+6538@proton.me,SUL,43,2025-11-25T18:27:57.414Z
83308792414,Lucas Tavares,lucas.tavares+2414@live.com,SUDESTE,38,2025-11-25T18:27:57.414Z
83319622673,Igor Fernandes,igor.fernandes+2673@outlook.com,NORDESTE,47,2025-11-25T18:27:57.414Z
83327676540,Alessandra Pontes,alessandra.pontes+6540@mail.com,NORDESTE,27,2025-11-25T18:27:57.414Z
83331285830,Amanda Carvalho,amanda.carvalho+5830@proton.me,SUDESTE,76,2025-11-25T18:27:57.414Z
83338200347,Fábio Moraes,fabio.moraes+0347@icloud.com,SUDESTE,36,2025-11-25T18:27:57.414Z
83341607345,Bianca Dias,bianca.dias+7345@outlook.com,SUDESTE,22,2025-11-25T18:27:57.414Z
83343064616,Amanda Peixoto,amanda.peixoto+4616@yahoo.com,CENTRO-OESTE,38,2025-11-25T18:27:57.414Z
