id_cliente,nome_cliente,regiao_cliente,idade_cliente,faixa_etaria,qtde_atendimentos,tempo_medio_espera_seg,tempo_medio_atendimento_seg,nota_media_satisfacao,taxa_resolucao,custo_total,custo_medio_por_chamado
41073362378,Felipe Silva,SUL,52,Adulto,1,0.0,35.0,3.0,0.00000,0.00267647,0.002676470000
42997023938,Carla Costa,SUL,28,Jovem,1,0.0,665.0,3.0,0.00000,0.02607945,0.026079450000
44103904336,Beatriz Albuquerque,SUL,27,Jovem,1,0.0,364.0,4.0,1.00000,0.01683988,0.016839880000
53632637587,Carla Barros,NORTE,58,Adulto,1,0.0,378.0,2.0,0.00000,0.05037579,0.050375790000
53970577412,Letícia Bonfim,SUDESTE,43,Adulto,1,0.0,436.0,3.0,1.00000,0.07747680,0.077476800000
58535952886,Cristiano Batista,NORDESTE,40,Adulto,1,0.0,440.0,2.0,1.00000,0.06196913,0.061969130000
61068846150,Caio Sales,SUDESTE,20,Jovem,3,559.6666666666666,1040.6666666666667,3.3333333333333335,0.33333,2.08152219,0.693840730000
63268319000,André Barreto,SUDESTE,19,Jovem,1,0.0,316.0,3.0,0.00000,0.00550519,0.005505190000
65907744141,Débora Dias,CENTRO-OESTE,29,Jovem,1,0.0,233.0,3.0,1.00000,0.04029626,0.040296260000
68761772723,Antônio Barbosa,NORDESTE,61,Idoso,2,8.5,1344.0,3.5,0.50000,1.96549388,0.982746940000
71110579928,Ana Assis,CENTRO-OESTE,38,Adulto,5,559.4,653.2,4.0,0.60000,0.82084564,0.164169128000
84728821044,Carla Ribeiro,CENTRO-OESTE,58,Adulto,1,0.0,353.0,4.0,0.00000,0.03435704,0.034357040000
89945288146,Clara Pinheiro,CENTRO-OESTE,38,Adulto,1,0.0,41.0,2.0,0.00000,0.00181391,0.001813910000
97104456861,Otávio Correia,SUDESTE,21,Jovem,1,0.0,575.0,,0.00000,0.01398644,0.013986440000
98862350470,Fábio Martins,CENTRO-OESTE,30,Adulto,1,0.0,122.0,,0.00000,0.00392371,0.003923710000
15957149062,Augusto Silva,NORDESTE,55,Adulto,1,0.0,462.0,2.0,0.00000,0.03388039,0.033880390000
20849264903,Elis Campos,SUL,29,Jovem,1,0.0,155.0,3.0,1.00000,0.00892359,0.008923590000
24141257734,Caio Gomes,SUDESTE,63,Idoso,2,272.0,1251.0,3.5,0.00000,1.47109788,0.735548940000
29051933543,Clara Fonseca,NORDESTE,36,Adulto,1,0.0,501.0,4.0,0.00000,0.03422849,0.034228490000
30409858772,Igor Mendes,SUL,36,Adulto,1,0.0,449.0,2.0,0.00000,0.06955928,0.069559280000
34842158282,Letícia Moreira,NORDESTE,42,Adulto,2,110.0,1037.0,4.0,0.00000,0.78174895,0.390874475000
35381702973,Natalia Coelho,NORTE,40,Adulto,1,0.0,208.0,3.0,1.00000,0.01765453,0.017654530000
42007803850,Beatriz Andrade,SUL,71,Idoso,2,59.5,965.5,2.0,0.00000,1.09220792,0.546103960000
48518654524,Clara Pontes,NORDESTE,51,Adulto,1,0.0,82.0,2.0,0.00000,0.00522538,0.005225380000
49218459975,Adriana Guimarães,NORDESTE,49,Adulto,1,0.0,46.0,3.0,0.00000,0.00503405,0.005034050000
54379270709,Rodrigo Moraes,NORDESTE,42,Adulto,1,0.0,220.0,2.0,1.00000,0.02087859,0.020878590000
55483368309,Enzo Cunha,SUDESTE,30,Adulto,1,0.0,622.0,3.0,0.00000,0.04557994,0.045579940000
65775170531,Diego Barros,NORTE,20,Jovem,6,448.5,2710.3333333333335,3.0,0.50000,5.47536465,0.912560775000
67328559377,Alessandra Toledo,NORDESTE,50,Adulto,1,0.0,176.0,3.0,1.00000,0.03100576,0.031005760000
68281140804,Bárbara Lima,SUDESTE,50,Adulto,1,0.0,271.0,3.0,1.00000,0.04005932,0.040059320000
73665986311,Cecília Rocha,SUDESTE,21,Jovem,1,0.0,201.0,4.0,1.00000,0.00979022,0.009790220000
75166954760,Cristiano Batista,SUDESTE,63,Idoso,1,0.0,72.0,2.0,0.00000,0.01161520,0.011615200000
78125942662,Estela Fernandes,NORDESTE,77,Idoso,1,0.0,814.0,3.0,0.00000,0.01561185,0.015611850000
83205758922,Júlia Macedo,SUL,47,Adulto,6,667.1666666666666,2335.6666666666665,2.5,0.66667,4.24668190,0.707780316667
84155362689,Júlia Paiva,SUDESTE,41,Adulto,1,0.0,34.0,4.0,0.00000,0.00124083,0.001240830000
85416892971,Amanda Reis,SUDESTE,50,Adulto,1,0.0,305.0,4.0,0.00000,0.04583442,0.045834420000
90374819098,Vitória Barbosa,CENTRO-OESTE,48,Adulto,1,0.0,339.0,3.0,1.00000,0.04424707,0.044247070000
92592765866,Jonathan Moreira,SUL,31,Adulto,1,0.0,193.0,4.0,0.00000,0.03458993,0.034589930000
10637932960,Evelin Rodrigues,NORDESTE,30,Adulto,2,151.5,738.0,3.0,0.50000,0.05584057,0.027920285000
12695950930,Lucas Cardoso,CENTRO-OESTE,31,Adulto,6,178.83333333333334,894.8333333333334,3.5,0.00000,3.23546042,0.539243403333
13313905479,Caio Coelho,CENTRO-OESTE,47,Adulto,3,140.66666666666666,2055.6666666666665,3.3333333333333335,0.00000,4.48744007,1.495813356667
13610954731,Tatiana Silva,NORDESTE,47,Adulto,1,0.0,469.0,3.0,0.00000,0.02424789,0.024247890000
16485274401,Thiago Rocha,SUL,52,Adulto,1,0.0,72.0,5.0,1.00000,0.01283153,0.012831530000
19528728086,Larissa Santana,SUDESTE,60,Adulto,1,0.0,390.0,3.0,1.00000,0.02942176,0.029421760000
25117025168,Simone Silveira,SUL,47,Adulto,1,0.0,79.0,3.0,0.00000,0.00511904,0.005119040000
40368032014,Bruno Fonseca,SUDESTE,38,Adulto,1,0.0,1198.0,3.0,1.00000,0.17302025,0.173020250000
42990888008,Erick Cunha,SUDESTE,38,Adulto,1,0.0,210.0,2.0,0.00000,0.03050189,0.030501890000
44938477043,Rafael Rodrigues,NORDESTE,27,Jovem,1,0.0,67.0,3.0,0.00000,0.01265824,0.012658240000
47726978122,Erick Almeida,SUDESTE,41,Adulto,1,0.0,273.0,3.0,0.00000,0.02439024,0.024390240000
48635446083,João Figueiredo,NORDESTE,28,Jovem,1,0.0,70.0,4.0,0.00000,0.00672979,0.006729790000
50308005672,Enzo Guimarães,CENTRO-OESTE,27,Jovem,1,0.0,999.0,3.0,1.00000,0.14401521,0.144015210000
63964376382,Felipe Maia,NORTE,28,Jovem,1,0.0,116.0,3.0,0.00000,0.02294173,0.022941730000
73423354590,Augusto Figueiredo,SUDESTE,48,Adulto,1,0.0,86.0,3.0,0.00000,0.01608779,0.016087790000
81700011369,Débora Souza,NORDESTE,29,Jovem,1,0.0,213.0,3.0,1.00000,0.02703819,0.027038190000
82618035303,Gabriela Silveira,CENTRO-OESTE,49,Adulto,1,0.0,43.0,2.0,1.00000,0.00578550,0.005785500000
91177418836,Elisa Correia,CENTRO-OESTE,38,Adulto,6,583.1666666666666,2804.3333333333335,3.5,0.66667,7.09096287,1.181827145000
13902529942,Gustavo Fonseca,SUDESTE,28,Jovem,1,0.0,129.0,3.0,0.00000,0.00077603,0.000776030000
15992679232,Caíque Aguiar,SUL,23,Jovem,1,0.0,74.0,3.0,0.00000,0.00280479,0.002804790000
19331046083,Evelin Souza,NORDESTE,31,Adulto,1,0.0,45.0,2.0,0.00000,0.00036115,0.000361150000
22585201776,Estela Freitas,NORDESTE,26,Jovem,1,0.0,821.0,4.0,0.00000,0.10280558,0.102805580000
25856367725,Cristiano Albuquerque,SUDESTE,50,Adulto,1,0.0,220.0,3.0,0.00000,0.01234435,0.012344350000
27868402175,Débora Batista,SUDESTE,42,Adulto,1,0.0,102.0,3.0,0.00000,0.01692533,0.016925330000
30481152096,João Bezerra,NORTE,42,Adulto,3,78.33333333333333,1046.0,3.0,0.66667,1.51504796,0.505015986667
30624967237,Ana Barbosa,SUDESTE,23,Jovem,1,0.0,480.0,4.0,0.00000,0.07550286,0.075502860000
30777422322,João Batista,CENTRO-OESTE,40,Adulto,1,0.0,168.0,2.0,0.00000,0.00771040,0.007710400000
41446125671,Patrícia Moreira,SUL,52,Adulto,1,0.0,256.0,3.0,1.00000,0.01768760,0.017687600000
47177684644,Letícia Novaes,SUDESTE,60,Adulto,1,0.0,97.0,3.0,1.00000,0.01809317,0.018093170000
50184157404,Breno Bonfim,SUDESTE,32,Adulto,2,108.0,1734.5,4.0,0.50000,0.41661752,0.208308760000
50398367994,Otávio Rezende,NORDESTE,30,Adulto,5,534.4,2836.8,2.6,0.40000,4.78495170,0.956990340000
50768118702,Vinícius Sant’anna,NORTE,51,Adulto,1,0.0,130.0,2.0,0.00000,0.00248949,0.002489490000
55119185505,José Pontes,SUDESTE,28,Jovem,2,159.5,544.5,2.5,0.50000,0.43984057,0.219920285000
56286734264,Elaine Queiroz,SUDESTE,40,Adulto,1,0.0,357.0,4.0,0.00000,0.01114391,0.011143910000
57578853994,Matheus Paiva,CENTRO-OESTE,32,Adulto,7,498.57142857142856,1762.857142857143,3.0,0.42857,9.90683024,1.415261462857
69049042797,Alessandra Figueiredo,NORDESTE,20,Jovem,2,106.5,865.0,2.5,0.00000,1.11842790,0.559213950000
69880572807,Isabela Correia,SUDESTE,41,Adulto,1,0.0,41.0,3.0,0.00000,0.00674800,0.006748000000
73800699935,Fábio Xavier,CENTRO-OESTE,20,Jovem,1,0.0,515.0,4.0,1.00000,0.03943966,0.039439660000
75303412818,Estela Pires,SUL,20,Jovem,1,0.0,409.0,3.0,0.00000,0.07321698,0.073216980000
80930599337,Beatriz Rocha,NORTE,60,Adulto,2,117.0,1774.0,3.5,0.50000,1.76903352,0.884516760000
13328194019,Letícia Dias,SUDESTE,71,Idoso,1,0.0,97.0,4.0,1.00000,0.00797694,0.007976940000
15129670498,Letícia Carvalho,NORTE,68,Idoso,1,0.0,724.0,3.0,1.00000,0.04174620,0.041746200000
22107591602,Gustavo Queiroz,NORDESTE,31,Adulto,1,0.0,610.0,4.0,1.00000,0.05842065,0.058420650000
28029906625,Camila Correia,NORDESTE,50,Adulto,1,0.0,1164.0,4.0,0.00000,0.23050837,0.230508370000
29249003950,Matheus Carvalho,SUL,71,Idoso,2,51.5,1328.0,,0.00000,1.71317152,0.856585760000
35034501418,Beatriz Dutra,NORDESTE,25,Jovem,2,195.0,1241.5,2.5,0.50000,1.48219616,0.741098080000
37342921725,Alessandra Ribeiro,NORDESTE,35,Adulto,1,0.0,67.0,4.0,1.00000,0.00285817,0.002858170000
40268805956,Daniela Coelho,NORDESTE,40,Adulto,1,0.0,656.0,5.0,1.00000,0.04521290,0.045212900000
42948131283,Enzo Sales,SUDESTE,29,Jovem,1,0.0,52.0,2.0,1.00000,0.00828604,0.008286040000
45335631076,Evelin Monteiro,NORDESTE,62,Idoso,1,0.0,94.0,3.0,1.00000,0.00471035,0.004710350000
48089276089,Cristiano Brito,CENTRO-OESTE,31,Adulto,1,0.0,129.0,4.0,0.00000,0.02334308,0.023343080000
48538325340,Augusto Rezende,SUDESTE,77,Idoso,1,0.0,486.0,4.0,1.00000,0.04227769,0.042277690000
50912248763,Matheus Fernandes,SUL,29,Jovem,1,0.0,213.0,3.0,1.00000,0.01286179,0.012861790000
52736787819,Bianca Siqueira,NORDESTE,42,Adulto,1,0.0,652.0,,1.00000,0.02737510,0.027375100000
60540779666,Vinícius Prado,NORDESTE,71,Idoso,1,0.0,164.0,4.0,1.00000,0.02641489,0.026414890000
66479246729,Elis Andrade,SUDESTE,29,Jovem,2,160.5,410.0,2.5,0.00000,0.30765587,0.153827935000
71257446275,Matheus Souza,NORDESTE,38,Adulto,1,0.0,948.0,2.0,0.00000,0.18782678,0.187826780000
76456164826,Erick Pinheiro,SUDESTE,48,Adulto,1,0.0,446.0,3.0,1.00000,0.05708784,0.057087840000
81747532641,Clara Barbosa,NORDESTE,43,Adulto,1,0.0,288.0,2.0,0.00000,0.00309305,0.003093050000
81938743984,Patrícia Rezende,SUDESTE,53,Adulto,1,0.0,751.0,2.0,0.00000,0.08356067,0.083560670000
90992992805,Enzo Sant’anna,CENTRO-OESTE,41,Adulto,1,0.0,353.0,3.0,1.00000,0.04198325,0.041983250000
94020198017,Rafael Pontes,SUDESTE,37,Adulto,1,0.0,1098.0,4.0,1.00000,0.07333156,0.073331560000
11315753971,Alessandra Correia,NORDESTE,51,Adulto,1,0.0,425.0,4.0,1.00000,0.03769469,0.037694690000
23220817100,Fábio Silva,SUDESTE,29,Jovem,1,0.0,216.0,5.0,0.00000,0.02145012,0.021450120000
27080612632,Adriana Almeida,NORTE,27,Jovem,1,0.0,585.0,3.0,0.00000,0.05673935,0.056739350000
31654843028,Renato Macedo,NORDESTE,27,Jovem,1,0.0,256.0,3.0,0.00000,0.02405293,0.024052930000
34768383155,Antônio Reis,SUL,20,Jovem,1,0.0,896.0,3.0,1.00000,0.12087602,0.120876020000
37082614107,Ana Santos,NORTE,37,Adulto,1,0.0,1172.0,2.0,1.00000,0.13639931,0.136399310000
40878893002,Erick Maia,SUDESTE,73,Idoso,1,0.0,561.0,5.0,1.00000,0.03841823,0.038418230000
51460996056,Henrique Toledo,NORDESTE,40,Adulto,1,0.0,76.0,3.0,1.00000,0.00571578,0.005715780000
54118492154,Joana Amorim,SUDESTE,73,Idoso,3,265.0,1662.3333333333333,3.6666666666666665,0.33333,3.24181931,1.080606436667
55137167128,Isabela Mendes,NORDESTE,60,Adulto,1,0.0,33.0,4.0,0.00000,0.00113782,0.001137820000
59002933950,Caíque Santana,NORDESTE,42,Adulto,3,436.0,1062.3333333333333,2.6666666666666665,0.33333,1.71898600,0.572995333333
67290178492,Otávio Silva,NORDESTE,68,Idoso,1,0.0,64.0,3.0,0.00000,0.00108770,0.001087700000
75429299061,Sofia Reis,SUDESTE,50,Adulto,1,0.0,468.0,4.0,0.00000,0.09181298,0.091812980000
79870322300,Diego Guimarães,SUDESTE,33,Adulto,1,0.0,479.0,2.0,0.00000,0.01566059,0.015660590000
80225212683,Sofia Monteiro,SUL,38,Adulto,1,0.0,233.0,4.0,1.00000,0.02945864,0.029458640000
83674077218,Rodrigo Santos,SUDESTE,29,Jovem,5,617.6,2265.4,2.8,0.20000,4.67333047,0.934666094000
86130649748,Rafael Pereira,NORDESTE,48,Adulto,1,0.0,321.0,4.0,1.00000,0.01262010,0.012620100000
97915394572,Adriana Siqueira,SUDESTE,39,Adulto,1,0.0,1026.0,,0.00000,0.11963645,0.119636450000
11808350465,Clara Barbosa,SUDESTE,20,Jovem,2,138.0,505.5,4.5,0.00000,0.59720654,0.298603270000
15206965106,Estela Rodrigues,NORDESTE,62,Idoso,4,370.5,683.5,2.75,0.25000,2.25741526,0.564353815000
16115884093,Renato Reis,CENTRO-OESTE,49,Adulto,1,0.0,459.0,4.0,0.00000,0.03040833,0.030408330000
17326086039,Débora Batista,CENTRO-OESTE,31,Adulto,1,0.0,166.0,3.0,0.00000,0.01224998,0.012249980000
19688402160,Rafael Souza,SUDESTE,20,Jovem,1,0.0,576.0,3.0,0.00000,0.00702251,0.007022510000
21148370675,Júlia Moura,NORDESTE,41,Adulto,1,0.0,672.0,3.0,1.00000,0.04261034,0.042610340000
22363808253,Daniela Gomes,SUDESTE,30,Adulto,1,0.0,80.0,4.0,0.00000,0.00792162,0.007921620000
30998041039,Ana Barros,NORDESTE,43,Adulto,1,0.0,93.0,4.0,0.00000,0.00876132,0.008761320000
32901879793,Beatriz Pontes,SUDESTE,29,Jovem,1,0.0,551.0,2.0,1.00000,0.05643457,0.056434570000
33069730001,Igor Martins,SUL,22,Jovem,1,0.0,137.0,2.0,0.00000,0.01718634,0.017186340000
35428680043,Diogo Monteiro,SUDESTE,27,Jovem,2,231.5,591.0,2.5,0.00000,0.01489563,0.007447815000
42743288341,Eduarda Assis,NORTE,70,Idoso,1,0.0,215.0,2.0,0.00000,0.03431747,0.034317470000
55533895215,Alessandra Araújo,SUDESTE,21,Jovem,1,0.0,312.0,3.0,0.00000,0.04358909,0.043589090000
57728616711,Enzo Rangel,SUL,30,Adulto,2,209.5,1931.0,4.5,0.50000,0.69802942,0.349014710000
71562793462,Igor Martins,SUDESTE,28,Jovem,1,0.0,218.0,4.0,1.00000,0.01857266,0.018572660000
75831452620,Breno Guimarães,SUL,40,Adulto,1,0.0,368.0,3.0,0.00000,0.06625669,0.066256690000
82534276798,Enzo Mendes,SUDESTE,48,Adulto,1,0.0,528.0,5.0,0.00000,0.07734006,0.077340060000
86839256019,Helena Oliveira,NORDESTE,52,Adulto,2,7.5,866.0,4.0,0.50000,0.82938630,0.414693150000
90865648746,Elisa Barbosa,SUDESTE,39,Adulto,1,0.0,1155.0,3.0,0.00000,0.00894456,0.008944560000
93828141323,Alessandra Pereira,SUDESTE,29,Jovem,1,0.0,507.0,2.0,1.00000,0.01343780,0.013437800000
96527377190,Igor Prado,NORTE,27,Jovem,1,0.0,161.0,,1.00000,0.00775865,0.007758650000
12439138910,Estela Martins,NORDESTE,50,Adulto,3,184.0,1370.6666666666667,3.3333333333333335,0.00000,1.77136525,0.590455083333
20921088845,Alessandra Barreto,SUDESTE,43,Adulto,1,0.0,487.0,2.0,0.00000,0.04428818,0.044288180000
26161504866,Eduarda Campos,SUL,37,Adulto,1,0.0,34.0,2.0,1.00000,0.00350395,0.003503950000
26533179635,Felipe Tavares,NORDESTE,19,Jovem,1,0.0,94.0,3.0,0.00000,0.00748437,0.007484370000
29479270485,Vinícius Moreira,NORDESTE,51,Adulto,1,0.0,106.0,3.0,0.00000,0.00885641,0.008856410000
31732624381,Paula Queiroz,SUDESTE,38,Adulto,1,0.0,380.0,4.0,1.00000,0.07225685,0.072256850000
44475679151,Flávia Oliveira,SUDESTE,60,Adulto,1,0.0,1178.0,3.0,1.00000,0.03722683,0.037226830000
45242628163,Joana Campos,SUDESTE,31,Adulto,1,0.0,106.0,,0.00000,0.01922636,0.019226360000
58521238765,Antônio Moreira,SUDESTE,36,Adulto,1,0.0,153.0,2.0,1.00000,0.02347703,0.023477030000
60691907858,Heitor Siqueira,SUDESTE,39,Adulto,3,238.0,1213.3333333333333,3.0,0.00000,1.80422415,0.601408050000
62820578192,José Oliveira,SUDESTE,41,Adulto,1,0.0,723.0,3.0,0.00000,0.00798155,0.007981550000
68062584955,Amanda Santana,NORDESTE,49,Adulto,1,0.0,172.0,2.0,1.00000,0.00066474,0.000664740000
76090392117,Breno Lima,NORDESTE,51,Adulto,1,0.0,278.0,3.0,0.00000,0.03113620,0.031136200000
77322792327,Diego Silva,NORTE,48,Adulto,1,0.0,521.0,4.0,0.00000,0.09864673,0.098646730000
77494178682,Fernando Correia,SUL,51,Adulto,1,0.0,482.0,3.0,1.00000,0.00688079,0.006880790000
82993595106,Heitor Xavier,NORDESTE,60,Adulto,1,0.0,214.0,3.0,1.00000,0.02460971,0.024609710000
88274854213,Camila Freitas,NORTE,51,Adulto,1,0.0,1124.0,4.0,0.00000,0.19910971,0.199109710000
91013156685,Camila Barreto,SUL,47,Adulto,1,0.0,258.0,3.0,1.00000,0.04713195,0.047131950000
96250401713,Gabriela Santos,SUL,36,Adulto,1,0.0,436.0,,1.00000,0.05668480,0.056684800000
99622478521,Clara Cunha,NORDESTE,74,Idoso,1,0.0,978.0,,0.00000,0.09790366,0.097903660000
15092552497,Otávio Santos,NORDESTE,59,Adulto,1,0.0,112.0,3.0,0.00000,0.01311323,0.013113230000
20397643097,Erick Toledo,SUDESTE,29,Jovem,7,667.1428571428571,2837.8571428571427,2.5,0.57143,11.05200402,1.578857717143
25566690574,Isabela Amorim,SUDESTE,27,Jovem,1,0.0,152.0,4.0,1.00000,0.00064659,0.000646590000
30981222714,Breno Bezerra,SUDESTE,29,Jovem,4,443.25,1105.25,3.0,0.25000,1.05646532,0.264116330000
36497046179,Vitória Moreira,NORDESTE,31,Adulto,1,0.0,77.0,3.0,1.00000,0.01165129,0.011651290000
38786637371,Fábio Carvalho,NORDESTE,47,Adulto,6,292.0,840.0,3.1666666666666665,0.16667,1.60312837,0.267188061667
42320864077,Larissa Silva,NORDESTE,38,Adulto,1,0.0,368.0,3.0,0.00000,0.01779929,0.017799290000
43082790509,Daniela Moraes,NORDESTE,50,Adulto,1,0.0,560.0,3.0,1.00000,0.03110548,0.031105480000
43147588461,João Gomes,SUDESTE,77,Idoso,1,0.0,435.0,3.0,0.00000,0.01007677,0.010076770000
56971935101,Antônio Amorim,NORDESTE,50,Adulto,1,0.0,138.0,2.0,0.00000,0.02693368,0.026933680000
58339523792,Sofia Reis,SUDESTE,31,Adulto,1,0.0,225.0,4.0,1.00000,0.03144046,0.031440460000
67145466767,Evelin Albuquerque,SUL,39,Adulto,1,0.0,243.0,3.0,0.00000,0.00544245,0.005442450000
68662866181,Carla Bonfim,SUDESTE,29,Jovem,1,0.0,487.0,2.0,0.00000,0.03968169,0.039681690000
70898459879,Caio Rodrigues,NORDESTE,63,Idoso,1,0.0,162.0,3.0,0.00000,0.02115300,0.021153000000
70943476852,Bruno Monteiro,SUDESTE,30,Adulto,1,0.0,438.0,3.0,0.00000,0.05984082,0.059840820000
72039200509,Otávio Macedo,SUDESTE,50,Adulto,1,0.0,703.0,4.0,0.00000,0.10819128,0.108191280000
72546918451,André Pinheiro,NORDESTE,29,Jovem,1,0.0,154.0,2.0,1.00000,0.02459820,0.024598200000
72951271021,Vinícius Rodrigues,SUDESTE,52,Adulto,1,0.0,65.0,2.0,1.00000,0.00706788,0.007067880000
73259354351,Jonathan Lima,NORDESTE,59,Adulto,1,0.0,466.0,2.0,0.00000,0.00932359,0.009323590000
75708576563,Diego Rezende,NORDESTE,33,Adulto,1,0.0,165.0,3.0,0.00000,0.02964559,0.029645590000
85431896652,Camila Araújo,SUL,28,Jovem,1,0.0,197.0,4.0,1.00000,0.03562323,0.035623230000
87344688189,Yasmin Barros,SUDESTE,20,Jovem,6,415.6666666666667,2304.6666666666665,2.6666666666666665,0.66667,5.33116582,0.888527636667
89970170270,Rodrigo Mendes,SUDESTE,43,Adulto,2,278.5,843.0,4.0,0.50000,0.26068849,0.130344245000
93967005508,Bruno Pinheiro,SUL,49,Adulto,2,159.5,951.0,3.5,0.50000,0.94610448,0.473052240000
99311761006,Isabela Brito,NORDESTE,32,Adulto,1,0.0,584.0,,0.00000,0.04289286,0.042892860000
20499653001,Adriana Rangel,NORTE,30,Adulto,1,0.0,288.0,2.0,0.00000,0.04920562,0.049205620000
31160105805,Antônio Peixoto,NORDESTE,37,Adulto,1,0.0,424.0,3.0,0.00000,0.04521468,0.045214680000
32520749904,Caíque Nunes,NORDESTE,21,Jovem,1,0.0,330.0,3.0,0.00000,0.03502402,0.035024020000
33464149765,Jonathan Assis,SUDESTE,30,Adulto,1,0.0,596.0,2.0,0.00000,0.01564986,0.015649860000
41310958525,Diego Pereira,CENTRO-OESTE,26,Jovem,2,261.5,1339.0,3.0,0.50000,1.52067888,0.760339440000
44489241001,Gabriela Mendes,SUL,63,Idoso,1,0.0,109.0,3.0,0.00000,0.01708615,0.017086150000
49417525531,Elis Dutra,NORDESTE,42,Adulto,2,259.5,1811.0,2.5,0.00000,1.03545981,0.517729905000
56596656537,Erick Cunha,SUDESTE,64,Idoso,1,0.0,110.0,4.0,1.00000,0.01106337,0.011063370000
72017950498,Arthur Fonseca,SUL,32,Adulto,1,0.0,493.0,2.0,0.00000,0.05212843,0.052128430000
77678566073,Thiago Teixeira,SUDESTE,51,Adulto,1,0.0,53.0,4.0,1.00000,0.00410550,0.004105500000
78221678420,Matheus Almeida,SUDESTE,29,Jovem,1,0.0,295.0,3.0,0.00000,0.01336851,0.013368510000
87786098639,Tatiana Cunha,NORDESTE,49,Adulto,1,0.0,878.0,4.0,1.00000,0.11671929,0.116719290000
97916138677,Carla Santana,SUDESTE,57,Adulto,1,0.0,88.0,,0.00000,0.00686991,0.006869910000
98150891551,José Sales,NORDESTE,30,Adulto,1,0.0,409.0,,1.00000,0.07093467,0.070934670000
16869301597,Patrícia Brito,SUDESTE,38,Adulto,1,0.0,239.0,3.0,0.00000,0.00056329,0.000563290000
20727705518,Elisa Albuquerque,NORDESTE,30,Adulto,1,0.0,56.0,4.0,0.00000,0.00072079,0.000720790000
30881536369,Carla Moraes,NORDESTE,31,Adulto,1,0.0,230.0,3.0,0.00000,0.02939122,0.029391220000
32189912091,Júlia Coelho,NORDESTE,44,Adulto,1,0.0,73.0,3.0,0.00000,0.01298733,0.012987330000
32310308417,Helena Pinheiro,NORTE,37,Adulto,1,0.0,87.0,4.0,0.00000,0.01373374,0.013733740000
42666908149,Simone Pinheiro,NORDESTE,36,Adulto,1,0.0,1040.0,5.0,0.00000,0.16944040,0.169440400000
52163161636,Gabriela Tavares,NORDESTE,49,Adulto,2,60.0,652.0,3.0,0.50000,0.81280871,0.406404355000
57155356165,Fábio Albuquerque,CENTRO-OESTE,29,Jovem,1,0.0,59.0,3.0,1.00000,0.00797074,0.007970740000
58845285830,Alice Guimarães,SUDESTE,29,Jovem,1,0.0,843.0,,1.00000,0.00204555,0.002045550000
66054445266,Joana Sales,SUDESTE,29,Jovem,1,0.0,49.0,3.0,0.00000,0.00137321,0.001373210000
75157956529,Natalia Dutra,CENTRO-OESTE,26,Jovem,1,0.0,551.0,2.0,1.00000,0.06378997,0.063789970000
75555247141,Letícia Andrade,NORDESTE,31,Adulto,1,0.0,67.0,2.0,0.00000,0.00940985,0.009409850000
86163351044,Felipe Cunha,SUDESTE,39,Adulto,1,0.0,85.0,5.0,0.00000,0.01672910,0.016729100000
89674082689,Ana Reis,SUDESTE,43,Adulto,1,0.0,523.0,3.0,1.00000,0.01919633,0.019196330000
96160978266,Diego Silveira,SUDESTE,44,Adulto,4,477.0,2388.5,,0.50000,5.69839118,1.424597795000
96303914859,Camila Costa,SUL,49,Adulto,1,0.0,528.0,,0.00000,0.03943623,0.039436230000
96371618868,Patrícia Sant’anna,NORDESTE,27,Jovem,1,0.0,555.0,,1.00000,0.03476225,0.034762250000
10837707666,Isabela Azevedo,SUL,60,Adulto,1,0.0,777.0,4.0,1.00000,0.02561700,0.025617000000
10863030247,Yasmin Cunha,SUDESTE,62,Idoso,1,0.0,264.0,3.0,0.00000,0.03943457,0.039434570000
14645479878,Beatriz Xavier,NORDESTE,48,Adulto,1,0.0,900.0,2.0,1.00000,0.02842998,0.028429980000
26860230312,Vitória Monteiro,NORDESTE,76,Idoso,1,0.0,702.0,4.0,0.00000,0.00023709,0.000237090000
32764071212,Clara Pontes,SUDESTE,28,Jovem,1,0.0,578.0,2.0,0.00000,0.10656868,0.106568680000
37258771235,Heitor Maia,NORTE,70,Idoso,3,240.0,1562.6666666666667,3.6666666666666665,0.00000,2.94223999,0.980746663333
39481404152,Débora Batista,NORDESTE,51,Adulto,8,450.375,1007.75,2.875,0.37500,4.90970435,0.613713043750
41043044498,Diego Prado,NORDESTE,34,Adulto,2,72.0,1259.0,4.0,0.00000,1.14294091,0.571470455000
44038925499,Carla Albuquerque,SUDESTE,63,Idoso,1,0.0,1097.0,2.0,0.00000,0.15728013,0.157280130000
56707604564,Cecília Brito,NORDESTE,46,Adulto,1,0.0,542.0,4.0,1.00000,0.00825665,0.008256650000
61521490601,Rafael Rocha,SUL,36,Adulto,1,0.0,439.0,,1.00000,0.07851391,0.078513910000
70590072452,Tatiana Azevedo,NORTE,33,Adulto,1,0.0,341.0,3.0,0.00000,0.04326563,0.043265630000
72570705681,Clara Rezende,SUDESTE,39,Adulto,1,0.0,401.0,3.0,1.00000,0.07104977,0.071049770000
75338500340,Vitória Fonseca,SUDESTE,23,Jovem,4,387.75,956.5,3.25,0.25000,2.05755533,0.514388832500
83429592389,Evelin Maia,NORDESTE,21,Jovem,2,237.5,979.0,2.0,0.00000,0.29680867,0.148404335000
